id_pedido,codigo_cliente,fecha,forma_pago,descuento,enviado
1,1056,2024-01-12,Tarjeta,5.00%,Sí
2,2045,2024-02-18,PayPal,10.00%,No
3,3210,2024-03-05,Efectivo,7.50%,Sí
4,4587,2024-04-22,Transferencia,12.00%,Sí
5,5894,2024-05-17,Tarjeta,3.00%,No
6,6742,2024-06-10,PayPal,15.00%,Sí
7,7415,2024-07-08,Efectivo,8.00%,No
8,8521,2024-08-25,Transferencia,5.50%,Sí
9,9154,2024-09-14,Tarjeta,20.00%,No
10,1032,2024-10-02,PayPal,6.00%,Sí
11,2147,2024-01-30,Efectivo,9.50%,Sí
12,3258,2024-02-15,Transferencia,11.00%,No
13,4789,2024-03-27,Tarjeta,4.00%,Sí
14,5690,2024-04-10,PayPal,7.00%,No
15,6871,2024-05-29,Efectivo,14.00%,Sí
16,7523,2024-06-21,Transferencia,2.50%,Sí
17,8310,2024-07-15,Tarjeta,18.00%,No
18,9056,2024-08-07,PayPal,3.50%,Sí
19,1045,2024-09-23,Efectivo,13.00%,No
20,2167,2024-10-18,Transferencia,9.00%,Sí
21,3219,2024-01-05,Tarjeta,4.50%,Sí
22,4892,2024-02-12,PayPal,6.50%,No
23,5603,2024-03-19,Efectivo,11.50%,Sí
24,6714,2024-04-24,Transferencia,15.00%,No
25,7850,2024-05-10,Tarjeta,5.00%,Sí
26,8497,2024-06-14,PayPal,9.00%,No
27,9102,2024-07-22,Efectivo,17.00%,Sí
28,1028,2024-08-30,Transferencia,7.50%,No
29,2231,2024-09-11,Tarjeta,10.00%,Sí
30,3356,2024-10-25,PayPal,8.50%,Sí
31,4778,2024-01-14,Efectivo,3.00%,No
32,5123,2024-02-08,Transferencia,12.50%,Sí
33,6980,2024-03-29,Tarjeta,6.00%,No
34,7532,2024-04-13,PayPal,14.50%,Sí
35,8219,2024-05-27,Efectivo,2.00%,No
36,9005,2024-06-09,Transferencia,18.00%,Sí
37,1023,2024-07-16,Tarjeta,5.50%,No
38,2178,2024-08-21,PayPal,9.50%,Sí
39,3541,2024-09-28,Efectivo,7.00%,No
40,4785,2024-10-05,Transferencia,11.00%,Sí
